ID	CATEGORY	SOURCE	TITLE
1519	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247566799&emp_id=1161136&pos=1&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Case Maker Atx, Cooler Master, Mcz - C5M2T - Rw5N
1520	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=249910085&emp_id=1161136&pos=2&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Carbide, CC - 9011108 - WW, Corsair, SPEC 04, 0, 0
1521	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=254451392&emp_id=1161136&pos=3&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer CG - V4T3 com ventilação frontal Preto com detalhe vermelho K - MEX
1522	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=249760539&emp_id=1161136&pos=1&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete de Computador sem Fonte de Energia Mini - Itx, Microatx, Atx S340 Mid Tower, Nzxt, Ca - S340W - W1, Branco
1523	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=251424397&emp_id=1161136&pos=2&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Aero - 500 Window En55583, Aerocool, Acessórios para Computador, Branco
1524	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=287008516&emp_id=1161136&pos=3&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Xigmatek Astro Metal Grey
1525	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247578740&emp_id=1161136&pos=3&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower Atx Dark Dwarf Usb 4 Baias Vermelho Dwaptovm2fca Pcyes
1526	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247582948&emp_id=1161136&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Mechatron Window Black Steel Edition En57028, Aerocool, Acessórios para Computador, Preto
1527	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=287008519&emp_id=1161136&pos=1&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Xigmatek Prosper
1528	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=263532142&emp_id=1161136&pos=2&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer CG - 6DV2 s / fonte com ventilação frontal Preto K - MEX
1529	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=258673597&emp_id=1161136&pos=3&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Carbide Series Spec - Omega Mid - Tower, Corsair, Cc - 9011119 - Ww
1530	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=256763638&emp_id=81&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Full Tower Gaming Carbide Series Clear - Cosair
1531	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=286706948&emp_id=65&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Bg - 009 White Bluecase Gabinete Pc Gamer
1532	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247430383&emp_id=65&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete C3 Tech Slim Dt - 100bk C / fte PS - 200sfx
1533	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247716175&emp_id=125&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Pc Gamer Pcyes Tank Atx Vidro S / fonte Branco TANBPBCO3FCVT
1534	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=270487339&emp_id=903294&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT VERSA C23 TG Led RGB vidro temperado
1535	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=225801285&emp_id=903294&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Modular de Sobrepor GS - 3 90.02.01.563 ? HDL
1536	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=255160544&emp_id=65&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer C3tech Mt - G650BK S / Fonte
1537	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=226922248&emp_id=77&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mechatron Window EN57028 Preto Aerocool
1538	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=259949553&emp_id=65&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer AERO - 500 WINDOW Branco AEROCOOL
1539	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=262958405&emp_id=81&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinte Corsair Carbide Series Spec - omega Mid - tower Black / white Cc - 9011119 - ww
1540	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=263033158&emp_id=125&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Pack de Fan p / Gabinete Corsair Co - 9050078 - Ww 140mm Rgb Pro Premium com Levitação Magnética
1541	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=200081770&emp_id=114286&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete 80 com Tampo Vidro - Cuba Havana TTF08
1542	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284870562&emp_id=114286&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Combo 2 em 1 - Gabinete 70cm Turquia + Torneira Ibiza - Verde
1543	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247574857&emp_id=1161136&pos=2&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower Gaming Carbide, Corsair, Cc - 9011051 - Ww
1544	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=280256464&emp_id=903294&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Combo 2 em 1 - Gabinete 60cm Estônia + Torneira Ibiza - Prata
1545	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247579220&emp_id=1161136&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Multilaser Gamer 3 Cooler com LED GA134, Warrior, Outros Acessórios para Notebooks
1546	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=258565763&emp_id=1161136&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower Rgb Cylon, Aerocool, Acessórios para Computador, Preto
1547	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=270370325&emp_id=1161136&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Thermaltake TT V100 CA - 1K7 - 00M1NN - 00 Preto - Placa Mãe Mini - ITX, Micro - ATX, ATX
1548	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247586513&emp_id=1161136&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Ds - 230 En58331, Aerocool, Acessórios para Computador, Preto
1549	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247935407&emp_id=1161136&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT View 31 RGB Black Win Tempered Glass X 2, Thermaltake, CA - 1H8 - 00M1WN - 01
1550	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247569660&emp_id=1161136&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete E - ATX - Corsair Carbide Air 540 Arctic White ( c / janela ) - Branco / Preto - CC - 9011048 - WW
1551	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=256907971&emp_id=125&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Arthur Vermelho Naja USB 3.0
1552	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=256925103&emp_id=125&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete 52 70cm padrao marmore emperador mdf15mm entregue montado.
1553	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=287097360&emp_id=125&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Thermaltake Level 10 Gts Snow Edition - Easy Swap Hdd - Headset Holder - Vo30006n2n
1554	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247835490&emp_id=255256&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer VX Gaming Blazing V2 Preto Vinik 4738426
1555	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=280006589&emp_id=77&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Combo 2 em 1 - Gabinete 60cm Estônia + Torneira Ibiza - Rosa
1556	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=280256405&emp_id=903294&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Combo 2 em 1 - Gabinete 60cm Estônia + Torneira Ibiza - Dourado Real
1557	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=255169540&emp_id=125&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete C3Tech Gamer Mt - G50BK sem fonte
1558	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=280582008&emp_id=903294&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete de Banheiro Due Tomdo branco
1559	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=260199261&emp_id=125&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete View 22 Vidro Temperado Preto CA - 1J3 - 00M1WN - 00 THERMALTAKE
1560	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=263035534&emp_id=81&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Thermaltake TT VIEW 22 TG BLACK / TEMP. GLASS*1 / WIN / SGCC CA - 1J3 - 00M1WN - 00
1561	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284872303&emp_id=114286&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Combo 2 em 1 - Gabinete 70cm Turquia + Torneira Ibiza - Verde Oliva
1562	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247589650&emp_id=1161136&pos=3&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower Atx Dark Dwarf Usb 4 Baias Azul Dwaptoaz2fca Pcyes
1563	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247592610&emp_id=1161136&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Carbide LED Mid - Tower, sem Fonte, CC - 9011050 - WW, Corsair, SPEC 01
1564	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284870317&emp_id=114286&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Combo 2 em 1 - Gabinete 60cm Sérvia + Torneira Ibiza - Rosa
1565	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284872760&emp_id=114286&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Bertolini Gourmet 4642 2 Portas 4 Gavetas com Pia de Inox
1566	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247583570&emp_id=1161136&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Aerocool STRIKE - X Xtreme BLACK Edition
1567	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247584700&emp_id=1161136&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Para Filtro De Água Branco As610 Multivisão
1568	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247567866&emp_id=1161136&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mini ITX K - MEX GI - 9F89 com Fonte 180W
1569	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=270455461&emp_id=1161136&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer sem Fonte de Energia e com Ventilador RGB, Redragon, Ca903
1570	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=271859387&emp_id=1161136&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete para Monitor GABMONVOXSE6 Falante 6 Polegadas Preto Voxtron
1571	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247944091&emp_id=1161136&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT View 31 TG Black Win Tempered Glass X 2, Thermaltake, CA - 1H8 - 00M1WN - 00
1572	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247944897&emp_id=1161136&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Game Mt - G700Bk, C3Tech, Acessórios para Computador
1573	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247571112&emp_id=1161136&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete XL - ATX / E - ATX - Corsair Graphite 780T ( c / janela ) - Preto - CC - 9011063 - WW
1574	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=256926345&emp_id=125&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete 43 80cm padrao marmore carrara mdf15mm, produto entregue montado.
1575	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=256945497&emp_id=65&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Gaming Masterbox Lite - Cooler Mast
1576	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=287167570&emp_id=65&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete BR One P11b ( blue ) Atx S / fonte 2 Baias
1577	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=265085221&emp_id=81&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete 4b Atx Pcyes Gamer Dark Dwarf Verde Led
1578	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=248008992&emp_id=65&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Project 7 En58362 Branco Aerocool
1579	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=248030770&emp_id=81&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower Atx 5 Baias USB 3.0 Preto Spipto7c3fca2 Pcyes
1580	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=203151079&emp_id=77&pos=11&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Para Banheiro Due preto
1581	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=209081179&emp_id=903294&pos=12&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Linea 17 - 80 cm 1 Porta 1 Gaveta vermelho
1582	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=255258867&emp_id=125&pos=11&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Pcyes Dwarf Preto Com Verde
1583	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=280856116&emp_id=77&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Bertolini Evidence 4072 3 Portas 2 Gavetas com Pia de Inox branco
1584	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284872765&emp_id=114286&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Bertolini Linea 4149 2 Portas e 2 Gavetas com Tampo branco
1585	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284895803&emp_id=77&pos=11&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Bertolini Gourmet 4641 2 Portas 4 Gavetas sem Tampo preto
1586	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=260379643&emp_id=81&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer ATX USB 3.0 sem Fonte MT - G100BK C3tech
1587	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=263166323&emp_id=81&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Corsair Cc 9011132 Ww Carbide 275r Preto Lateral Vidro Temperado
1588	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284872759&emp_id=114286&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Bertolini Evidence 4643 3 Portas 2 Gavetas sem Tampo branco
1589	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247953536&emp_id=1161136&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT Versa C23 TG RGB Black / Tempered Glass 1, Thermaltake, CA - 1H7 - 00M1WN - 00
1590	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284906698&emp_id=77&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Combo 2 em 1 - Gabinete 70cm Turquia + Torneira Ibiza - Azul Escuro
1591	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=266690720&emp_id=114286&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Linea 17 - 80 cm 1 Porta 1 Gaveta vermelho
1592	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247935717&emp_id=1161136&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Tt Versa Snow Case, Thermaltake, CA - 1D9 - 00M6WN - 00
1593	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247580256&emp_id=1161136&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gaming Mid Tower, Corsair, Cc - 9011052 - Ww
1594	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247581311&emp_id=1161136&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer CYCLOPS BLACK Preto Aerocool
1595	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247937800&emp_id=1161136&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Tt Versa, Thermaltake, CA - 1D9 - 00M1WN - 07
1596	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=271859390&emp_id=1161136&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vazio GABVOX15X22VIAS 2 Falantes 15 Polegadas Preto com Corneta Voxtron
1597	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269928829&emp_id=1161136&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete ATX - K - Mex Anjo da Noite III CG - 8FV3 ( c / janela ) - Preto
1598	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=270349821&emp_id=1161136&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT Versa N25 Black Case / Window / SGCC, Thermaltake, CA - 1G2 - 00M1WN - 00
1599	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247583037&emp_id=1161136&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower Atx Dwarf Usb 4 Baias Branco Dwabcopt2fca Pcyes
1600	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=256954716&emp_id=125&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Gaming Masterbox Lite - Cooler Mast
1601	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=265339029&emp_id=81&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamemax Infinit 3 Fans Rgb M908 Branc
1602	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=265742864&emp_id=255256&pos=11&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Riotoro Small ATX - CR1080 6024463
1603	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=248044860&emp_id=125&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete micro ATX K - Mex GM - 9527 com fonte de 300W
1604	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=261998914&emp_id=114286&pos=13&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Monitor 12 Polegadas Leacs 4602 ( Sem tela )
1605	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=255378187&emp_id=81&pos=12&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer
1606	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=255393083&emp_id=125&pos=13&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Thermaltake Core X31 Tg Black Win Secc Tempered Glass Ca - 1E9 - 00M1WN - 03
1607	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284932604&emp_id=114286&pos=12&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Bertolini Linea 4072 3 Portas 2 Gavetas com Pia de Inox branco
1608	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=260380884&emp_id=65&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Tt Core P3 Tg Blk Wall Mount Sgcc Temp Glass*1 CA1G400M1WN06
1609	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=263166329&emp_id=81&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Corsair Cc - 9011126 - Ww Crystal 570x Rgb Preto Premium Vidro Temperado
1610	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=284941754&emp_id=114286&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Combo 2 em 1 - Gabinete 60cm Sérvia + Torneira Ibiza - Prata
1611	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247954510&emp_id=1161136&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Full - Tower Stryke, Cooler Master, Sgc - 5000W - Kwn1
1612	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=227230206&emp_id=114286&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Due Branco
1613	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=200246794&emp_id=77&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Conjunto Gabinete Aspen Kcg64com
1614	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=249906140&emp_id=1161136&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Gt, AEROCOOL, Acessórios para Computador
